filename,X1,Y1,X2,Y2,X3,Y3,X4,Y4,type
filename,X1,Y1,X2,Y2,X3,Y3,X4,Y4,type
filename,X1,Y1,X2,Y2,X3,Y3,X4,Y4,type
filename,X1,Y1,X2,Y2,X3,Y3,X4,Y4,type
test1.png,188,77,254,77,254,143,188,143,helmet
filename,X1,Y1,X2,Y2,X3,Y3,X4,Y4,type
test0.png,188,77,254,77,254,143,188,143,helmet
test1.png,287,88,376,88,376,188,287,188,helmet
test1.png,121,22,199,22,199,132,121,132,helmet
test1.png,0,55,66,55,66,143,0,143,helmet
test1.png,210,0,420,0,420,55,210,55,helmet
test2.png,0,276,55,276,55,332,0,332,helmet
test2.png,0,332,44,332,44,387,0,387,helmet
filename,X1,Y1,X2,Y2,X3,Y3,X4,Y4,type
test0.png,188,77,254,77,254,143,188,143,helmet
test1.png,287,88,376,88,376,188,287,188,helmet
test1.png,121,22,199,22,199,132,121,132,helmet
test1.png,0,55,66,55,66,143,0,143,helmet
test1.png,210,0,420,0,420,55,210,55,helmet
test2.png,0,276,55,276,55,332,0,332,helmet
test2.png,0,332,44,332,44,387,0,387,helmet
test3.png,354,143,409,143,409,188,354,188,head
test3.png,254,154,298,154,298,188,254,188,head
test3.png,99,154,143,154,143,188,99,188,head
test3.png,287,143,332,143,332,177,287,177,head
test3.png,232,154,254,154,254,188,232,188,head
filename,X1,Y1,X2,Y2,X3,Y3,X4,Y4,type
test0.png,188,77,254,77,254,143,188,143,helmet
test1.png,287,88,376,88,376,188,287,188,helmet
test1.png,121,22,199,22,199,132,121,132,helmet
test1.png,0,55,66,55,66,143,0,143,helmet
test1.png,210,0,420,0,420,55,210,55,helmet
test2.png,0,276,55,276,55,332,0,332,helmet
test2.png,0,332,44,332,44,387,0,387,helmet
test3.png,354,143,409,143,409,188,354,188,head
test3.png,254,154,298,154,298,188,254,188,head
test3.png,99,154,143,154,143,188,99,188,head
test3.png,287,143,332,143,332,177,287,177,head
test3.png,232,154,254,154,254,188,232,188,head
test5.jpg,228,-8,370,-8,370,165,228,165,helmet
test5.jpg,386,157,457,157,457,221,386,221,helmet
test5.jpg,86,102,157,102,157,173,86,173,helmet
test6.jpg,170,10,256,10,256,85,170,85,helmet
filename,X1,Y1,X2,Y2,X3,Y3,X4,Y4,type
test0.png,188,77,254,77,254,143,188,143,helmet
test1.png,287,88,376,88,376,188,287,188,helmet
test1.png,121,22,199,22,199,132,121,132,helmet
test1.png,0,55,66,55,66,143,0,143,helmet
test1.png,210,0,420,0,420,55,210,55,helmet
test2.png,0,276,55,276,55,332,0,332,helmet
test2.png,0,332,44,332,44,387,0,387,helmet
test3.png,354,143,409,143,409,188,354,188,head
test3.png,254,154,298,154,298,188,254,188,head
test3.png,99,154,143,154,143,188,99,188,head
test3.png,287,143,332,143,332,177,287,177,head
test3.png,232,154,254,154,254,188,232,188,head
test5.jpg,228,-8,370,-8,370,165,228,165,helmet
test5.jpg,386,157,457,157,457,221,386,221,helmet
test5.jpg,86,102,157,102,157,173,86,173,helmet
test6.jpg,170,10,256,10,256,85,170,85,helmet
test7.jpg,547,201,748,201,748,460,547,460,helmet
test7.jpg,1641,460,1785,460,1785,604,1641,604,helmet
test7.jpg,547,777,748,777,748,921,547,921,helmet
filename,X1,Y1,X2,Y2,X3,Y3,X4,Y4,type
test1.png,88,133,210,133,210,199,88,199,helmet
test2.png,221,221,276,221,276,276,221,276,helmet
test2.png,132,243,188,243,188,320,132,320,helmet
test2.png,177,154,210,154,210,188,177,188,helmet
test2.png,66,166,99,166,99,210,66,210,helmet
test3.png,276,121,298,121,298,143,276,143,helmet
test4.png,33,77,110,77,110,188,33,188,helmet
test4.png,232,88,332,88,332,188,232,188,helmet
test4.png,133,122,177,122,177,210,133,210,helmet
test4.png,33,-12,110,-12,110,66,33,66,helmet
test4.png,244,-12,332,-12,332,66,244,66,helmet
test4.png,122,0,166,0,166,33,122,33,helmet
test4.png,288,244,410,244,410,310,288,310,helmet
